2025-01-26 23:04:49,155 INFO  Logger.cs: 70 - 
2025-01-27 00:55:25,716 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 82
2025-01-27 00:55:25,717 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 91
2025-01-27 00:55:25,717 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2025-01-27 00:55:25,717 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2025-01-27 00:55:25,718 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2025-01-27 00:55:25,718 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 43
2025-01-27 00:55:25,718 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2025-01-27 00:55:25,719 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-01-27 00:55:25,719 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2010
2025-01-27 00:55:25,719 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2119
2025-01-27 00:55:25,719 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2045
2025-01-27 00:55:25,720 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2038
2025-01-27 00:55:25,720 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1961
2025-01-27 00:55:25,720 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1996
2025-01-27 00:55:25,721 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1995
2025-01-27 00:55:25,721 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1994
2025-01-27 00:55:25,721 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2884
2025-01-27 00:55:25,722 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1985
2025-01-27 00:55:25,722 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 489
2025-01-27 00:55:25,723 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 105
2025-01-27 00:55:25,723 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 836
2025-01-27 00:55:25,723 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 56
2025-01-27 00:55:25,724 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 331
2025-01-27 00:55:25,724 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2071
2025-01-27 00:55:25,724 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2531
2025-01-27 00:55:25,725 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2515
2025-01-27 00:55:25,725 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 63
2025-01-27 00:55:25,725 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2397
2025-01-27 00:55:25,725 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 365
2025-01-27 00:55:25,726 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2472
2025-01-27 00:55:25,726 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2750
2025-01-27 00:55:25,726 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2746
2025-01-27 00:55:25,727 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 679
2025-01-27 00:55:25,727 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2998
2025-01-27 00:55:25,727 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2975
2025-01-27 00:55:25,728 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 672
2025-01-27 00:55:25,728 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 535
2025-01-27 00:55:25,728 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 658
2025-01-27 00:55:25,728 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2941
2025-01-27 00:55:25,729 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2937
2025-01-27 00:55:25,729 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 548
2025-01-27 00:55:25,729 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 436
2025-01-27 00:55:25,730 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 429
2025-01-27 00:55:25,730 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 741
2025-01-27 00:55:25,731 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 747
2025-01-27 00:55:25,731 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:55:25,731 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:55:25,732 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:55:25,732 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:55:59,586 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RL_calf to child RL_foot failed
2025-01-27 00:55:59,591 INFO  ExportHelperExtension.cs: 347 - Creating joint FR_hip
2025-01-27 00:55:59,737 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child FR_hip failed
2025-01-27 00:55:59,823 INFO  ExportHelperExtension.cs: 347 - Creating joint FR_thigh
2025-01-27 00:56:00,399 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent FR_hip to child FR_thigh failed
2025-01-27 00:56:00,528 INFO  ExportHelperExtension.cs: 347 - Creating joint FR_calf
2025-01-27 00:56:01,103 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent FR_thigh to child FR_calf failed
2025-01-27 00:56:01,160 INFO  ExportHelperExtension.cs: 347 - Creating joint FR_foot
2025-01-27 00:56:01,161 INFO  ExportHelperExtension.cs: 1397 - Fixing components for FR_calf
2025-01-27 00:56:01,161 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-01-27 00:56:01,162 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2025-01-27 00:56:01,162 INFO  ExportHelperExtension.cs: 1402 - Fixing 91
2025-01-27 00:56:01,162 INFO  ExportHelperExtension.cs: 1402 - Fixing 82
2025-01-27 00:56:01,163 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2025-01-27 00:56:01,163 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2025-01-27 00:56:01,164 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2025-01-27 00:56:01,164 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2025-01-27 00:56:01,164 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-01-27 00:56:01,165 INFO  ExportHelperExtension.cs: 1402 - Fixing 2010
2025-01-27 00:56:01,165 INFO  ExportHelperExtension.cs: 1402 - Fixing 2119
2025-01-27 00:56:01,166 INFO  ExportHelperExtension.cs: 1402 - Fixing 2045
2025-01-27 00:56:01,166 INFO  ExportHelperExtension.cs: 1402 - Fixing 2038
2025-01-27 00:56:01,166 INFO  ExportHelperExtension.cs: 1402 - Fixing 1961
2025-01-27 00:56:01,167 INFO  ExportHelperExtension.cs: 1402 - Fixing 2884
2025-01-27 00:56:01,167 INFO  ExportHelperExtension.cs: 1402 - Fixing 1985
2025-01-27 00:56:01,167 INFO  ExportHelperExtension.cs: 1402 - Fixing 1994
2025-01-27 00:56:01,168 INFO  ExportHelperExtension.cs: 1402 - Fixing 1995
2025-01-27 00:56:01,168 INFO  ExportHelperExtension.cs: 1402 - Fixing 1996
2025-01-27 00:56:01,168 INFO  ExportHelperExtension.cs: 1402 - Fixing 489
2025-01-27 00:56:01,169 INFO  ExportHelperExtension.cs: 1402 - Fixing 106
2025-01-27 00:56:01,169 INFO  ExportHelperExtension.cs: 1402 - Fixing 836
2025-01-27 00:56:01,169 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2025-01-27 00:56:01,170 INFO  ExportHelperExtension.cs: 1402 - Fixing 2071
2025-01-27 00:56:01,170 INFO  ExportHelperExtension.cs: 1402 - Fixing 331
2025-01-27 00:56:01,170 INFO  ExportHelperExtension.cs: 1402 - Fixing 2515
2025-01-27 00:56:01,171 INFO  ExportHelperExtension.cs: 1402 - Fixing 2531
2025-01-27 00:56:01,171 INFO  ExportHelperExtension.cs: 1402 - Fixing 63
2025-01-27 00:56:01,171 INFO  ExportHelperExtension.cs: 1402 - Fixing 2397
2025-01-27 00:56:01,176 INFO  ExportHelperExtension.cs: 1402 - Fixing 2472
2025-01-27 00:56:01,176 INFO  ExportHelperExtension.cs: 1402 - Fixing 365
2025-01-27 00:56:01,177 INFO  ExportHelperExtension.cs: 1402 - Fixing 2750
2025-01-27 00:56:01,177 INFO  ExportHelperExtension.cs: 1402 - Fixing 2746
2025-01-27 00:56:01,177 INFO  ExportHelperExtension.cs: 1402 - Fixing 679
2025-01-27 00:56:01,178 INFO  ExportHelperExtension.cs: 1402 - Fixing 2998
2025-01-27 00:56:01,178 INFO  ExportHelperExtension.cs: 1402 - Fixing 2975
2025-01-27 00:56:01,178 INFO  ExportHelperExtension.cs: 1402 - Fixing 672
2025-01-27 00:56:01,178 INFO  ExportHelperExtension.cs: 1402 - Fixing 535
2025-01-27 00:56:01,179 INFO  ExportHelperExtension.cs: 1402 - Fixing 658
2025-01-27 00:56:01,180 INFO  ExportHelperExtension.cs: 1402 - Fixing 2941
2025-01-27 00:56:01,180 INFO  ExportHelperExtension.cs: 1402 - Fixing 429
2025-01-27 00:56:01,180 INFO  ExportHelperExtension.cs: 1402 - Fixing 436
2025-01-27 00:56:01,180 INFO  ExportHelperExtension.cs: 1402 - Fixing 548
2025-01-27 00:56:01,181 INFO  ExportHelperExtension.cs: 1402 - Fixing 741
2025-01-27 00:56:01,181 INFO  ExportHelperExtension.cs: 1402 - Fixing 747
2025-01-27 00:56:01,182 INFO  ExportHelperExtension.cs: 1402 - Fixing 486
2025-01-27 00:56:01,182 INFO  ExportHelperExtension.cs: 1409 - Component 486 is already fixed
2025-01-27 00:56:01,183 INFO  ExportHelperExtension.cs: 1402 - Fixing 432
2025-01-27 00:56:01,183 INFO  ExportHelperExtension.cs: 1409 - Component 432 is already fixed
2025-01-27 00:56:01,184 INFO  ExportHelperExtension.cs: 1402 - Fixing 75
2025-01-27 00:56:01,184 INFO  ExportHelperExtension.cs: 1409 - Component 75 is already fixed
2025-01-27 00:56:01,184 INFO  ExportHelperExtension.cs: 1402 - Fixing 220
2025-01-27 00:56:01,185 INFO  ExportHelperExtension.cs: 1409 - Component 220 is already fixed
2025-01-27 00:56:01,185 INFO  ExportHelperExtension.cs: 1402 - Fixing 434
2025-01-27 00:56:01,186 INFO  ExportHelperExtension.cs: 1409 - Component 434 is already fixed
2025-01-27 00:56:01,186 INFO  ExportHelperExtension.cs: 1402 - Fixing 515
2025-01-27 00:56:01,186 INFO  ExportHelperExtension.cs: 1409 - Component 515 is already fixed
2025-01-27 00:56:01,186 INFO  ExportHelperExtension.cs: 1402 - Fixing 109
2025-01-27 00:56:01,187 INFO  ExportHelperExtension.cs: 1409 - Component 109 is already fixed
2025-01-27 00:56:01,187 INFO  ExportHelperExtension.cs: 1402 - Fixing 110
2025-01-27 00:56:01,187 INFO  ExportHelperExtension.cs: 1409 - Component 110 is already fixed
2025-01-27 00:56:01,188 INFO  ExportHelperExtension.cs: 1402 - Fixing 61
2025-01-27 00:56:01,188 INFO  ExportHelperExtension.cs: 1409 - Component 61 is already fixed
2025-01-27 00:56:01,188 INFO  ExportHelperExtension.cs: 1402 - Fixing 129
2025-01-27 00:56:01,189 INFO  ExportHelperExtension.cs: 1409 - Component 129 is already fixed
2025-01-27 00:56:01,189 INFO  ExportHelperExtension.cs: 1402 - Fixing 160
2025-01-27 00:56:01,189 INFO  ExportHelperExtension.cs: 1409 - Component 160 is already fixed
2025-01-27 00:56:01,189 INFO  ExportHelperExtension.cs: 1402 - Fixing 159
2025-01-27 00:56:01,190 INFO  ExportHelperExtension.cs: 1409 - Component 159 is already fixed
2025-01-27 00:56:01,190 INFO  ExportHelperExtension.cs: 1402 - Fixing 130
2025-01-27 00:56:01,190 INFO  ExportHelperExtension.cs: 1409 - Component 130 is already fixed
2025-01-27 00:56:01,191 INFO  ExportHelperExtension.cs: 1402 - Fixing 219
2025-01-27 00:56:01,191 INFO  ExportHelperExtension.cs: 1409 - Component 219 is already fixed
2025-01-27 00:56:01,191 INFO  ExportHelperExtension.cs: 1402 - Fixing 221
2025-01-27 00:56:01,192 INFO  ExportHelperExtension.cs: 1409 - Component 221 is already fixed
2025-01-27 00:56:01,192 INFO  ExportHelperExtension.cs: 1402 - Fixing 217
2025-01-27 00:56:01,192 INFO  ExportHelperExtension.cs: 1409 - Component 217 is already fixed
2025-01-27 00:56:01,192 INFO  ExportHelperExtension.cs: 1402 - Fixing 564
2025-01-27 00:56:01,193 INFO  ExportHelperExtension.cs: 1409 - Component 564 is already fixed
2025-01-27 00:56:01,193 INFO  ExportHelperExtension.cs: 1402 - Fixing 213
2025-01-27 00:56:01,193 INFO  ExportHelperExtension.cs: 1409 - Component 213 is already fixed
2025-01-27 00:56:01,194 INFO  ExportHelperExtension.cs: 1402 - Fixing 558
2025-01-27 00:56:01,194 INFO  ExportHelperExtension.cs: 1409 - Component 558 is already fixed
2025-01-27 00:56:01,194 INFO  ExportHelperExtension.cs: 1402 - Fixing 215
2025-01-27 00:56:01,194 INFO  ExportHelperExtension.cs: 1409 - Component 215 is already fixed
2025-01-27 00:56:01,195 INFO  ExportHelperExtension.cs: 1402 - Fixing 216
2025-01-27 00:56:01,195 INFO  ExportHelperExtension.cs: 1409 - Component 216 is already fixed
2025-01-27 00:56:01,195 INFO  ExportHelperExtension.cs: 1402 - Fixing 211
2025-01-27 00:56:01,196 INFO  ExportHelperExtension.cs: 1409 - Component 211 is already fixed
2025-01-27 00:56:01,196 INFO  ExportHelperExtension.cs: 1402 - Fixing 212
2025-01-27 00:56:01,196 INFO  ExportHelperExtension.cs: 1409 - Component 212 is already fixed
2025-01-27 00:56:01,197 INFO  ExportHelperExtension.cs: 1402 - Fixing 224
2025-01-27 00:56:01,197 INFO  ExportHelperExtension.cs: 1409 - Component 224 is already fixed
2025-01-27 00:56:01,197 INFO  ExportHelperExtension.cs: 1402 - Fixing 433
2025-01-27 00:56:01,197 INFO  ExportHelperExtension.cs: 1409 - Component 433 is already fixed
2025-01-27 00:56:01,198 INFO  ExportHelperExtension.cs: 1402 - Fixing 119
2025-01-27 00:56:01,198 INFO  ExportHelperExtension.cs: 1409 - Component 119 is already fixed
2025-01-27 00:56:01,198 INFO  ExportHelperExtension.cs: 1402 - Fixing 121
2025-01-27 00:56:01,199 INFO  ExportHelperExtension.cs: 1409 - Component 121 is already fixed
2025-01-27 00:56:01,199 INFO  ExportHelperExtension.cs: 1402 - Fixing 148
2025-01-27 00:56:01,199 INFO  ExportHelperExtension.cs: 1409 - Component 148 is already fixed
2025-01-27 00:56:01,200 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-01-27 00:56:01,200 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-01-27 00:56:01,200 INFO  ExportHelperExtension.cs: 1402 - Fixing 108
2025-01-27 00:56:01,200 INFO  ExportHelperExtension.cs: 1409 - Component 108 is already fixed
2025-01-27 00:56:01,201 INFO  ExportHelperExtension.cs: 1402 - Fixing 193
2025-01-27 00:56:01,201 INFO  ExportHelperExtension.cs: 1409 - Component 193 is already fixed
2025-01-27 00:56:01,201 INFO  ExportHelperExtension.cs: 1402 - Fixing 170
2025-01-27 00:56:01,202 INFO  ExportHelperExtension.cs: 1409 - Component 170 is already fixed
2025-01-27 00:56:01,202 INFO  ExportHelperExtension.cs: 1402 - Fixing 175
2025-01-27 00:56:01,202 INFO  ExportHelperExtension.cs: 1409 - Component 175 is already fixed
2025-01-27 00:56:01,203 INFO  ExportHelperExtension.cs: 1402 - Fixing 222
2025-01-27 00:56:01,203 INFO  ExportHelperExtension.cs: 1409 - Component 222 is already fixed
2025-01-27 00:56:01,203 INFO  ExportHelperExtension.cs: 1402 - Fixing 491
2025-01-27 00:56:01,204 INFO  ExportHelperExtension.cs: 1409 - Component 491 is already fixed
2025-01-27 00:56:01,204 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2025-01-27 00:56:01,204 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2025-01-27 00:56:01,204 INFO  ExportHelperExtension.cs: 1402 - Fixing 420
2025-01-27 00:56:01,205 INFO  ExportHelperExtension.cs: 1409 - Component 420 is already fixed
2025-01-27 00:56:01,205 INFO  ExportHelperExtension.cs: 1402 - Fixing 176
2025-01-27 00:56:01,205 INFO  ExportHelperExtension.cs: 1409 - Component 176 is already fixed
2025-01-27 00:56:01,206 INFO  ExportHelperExtension.cs: 1402 - Fixing 181
2025-01-27 00:56:01,206 INFO  ExportHelperExtension.cs: 1409 - Component 181 is already fixed
2025-01-27 00:56:01,206 INFO  ExportHelperExtension.cs: 1402 - Fixing 225
2025-01-27 00:56:01,207 INFO  ExportHelperExtension.cs: 1409 - Component 225 is already fixed
2025-01-27 00:56:01,207 INFO  ExportHelperExtension.cs: 1402 - Fixing 131
2025-01-27 00:56:01,207 INFO  ExportHelperExtension.cs: 1409 - Component 131 is already fixed
2025-01-27 00:56:01,207 INFO  ExportHelperExtension.cs: 1402 - Fixing 78
2025-01-27 00:56:01,208 INFO  ExportHelperExtension.cs: 1409 - Component 78 is already fixed
2025-01-27 00:56:01,208 INFO  ExportHelperExtension.cs: 1402 - Fixing 93
2025-01-27 00:56:01,208 INFO  ExportHelperExtension.cs: 1409 - Component 93 is already fixed
2025-01-27 00:56:01,209 INFO  ExportHelperExtension.cs: 1402 - Fixing 92
2025-01-27 00:56:01,209 INFO  ExportHelperExtension.cs: 1409 - Component 92 is already fixed
2025-01-27 00:56:01,209 INFO  ExportHelperExtension.cs: 1402 - Fixing 155
2025-01-27 00:56:01,210 INFO  ExportHelperExtension.cs: 1409 - Component 155 is already fixed
2025-01-27 00:56:01,210 INFO  ExportHelperExtension.cs: 1402 - Fixing 188
2025-01-27 00:56:01,210 INFO  ExportHelperExtension.cs: 1409 - Component 188 is already fixed
2025-01-27 00:56:01,210 INFO  ExportHelperExtension.cs: 1402 - Fixing 171
2025-01-27 00:56:01,211 INFO  ExportHelperExtension.cs: 1409 - Component 171 is already fixed
2025-01-27 00:56:01,211 INFO  ExportHelperExtension.cs: 1402 - Fixing 102
2025-01-27 00:56:01,211 INFO  ExportHelperExtension.cs: 1409 - Component 102 is already fixed
2025-01-27 00:56:01,212 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-01-27 00:56:01,212 INFO  ExportHelperExtension.cs: 1409 - Component 164 is already fixed
2025-01-27 00:56:01,212 INFO  ExportHelperExtension.cs: 1402 - Fixing 223
2025-01-27 00:56:01,213 INFO  ExportHelperExtension.cs: 1409 - Component 223 is already fixed
2025-01-27 00:56:01,213 INFO  ExportHelperExtension.cs: 1402 - Fixing 192
2025-01-27 00:56:01,213 INFO  ExportHelperExtension.cs: 1409 - Component 192 is already fixed
2025-01-27 00:56:01,214 INFO  ExportHelperExtension.cs: 1402 - Fixing 232
2025-01-27 00:56:01,214 INFO  ExportHelperExtension.cs: 1409 - Component 232 is already fixed
2025-01-27 00:56:01,214 INFO  ExportHelperExtension.cs: 1402 - Fixing 107
2025-01-27 00:56:01,214 INFO  ExportHelperExtension.cs: 1409 - Component 107 is already fixed
2025-01-27 00:56:01,215 INFO  ExportHelperExtension.cs: 1402 - Fixing 736
2025-01-27 00:56:01,215 INFO  ExportHelperExtension.cs: 1402 - Fixing 736
2025-01-27 00:56:01,215 INFO  ExportHelperExtension.cs: 1402 - Fixing 736
2025-01-27 00:56:01,216 INFO  ExportHelperExtension.cs: 1402 - Fixing 736
2025-01-27 00:56:22,238 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2025-01-27 00:56:22,239 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-01-27 00:56:22,239 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-01-27 00:56:22,240 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-01-27 00:56:22,240 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-01-27 00:56:22,240 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 87
2025-01-27 00:56:22,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 91
2025-01-27 00:56:22,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 82
2025-01-27 00:56:22,241 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 34
2025-01-27 00:56:22,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 39
2025-01-27 00:56:22,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 43
2025-01-27 00:56:22,242 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2025-01-27 00:56:22,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2025-01-27 00:56:22,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2010
2025-01-27 00:56:22,243 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2119
2025-01-27 00:56:22,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2045
2025-01-27 00:56:22,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2038
2025-01-27 00:56:22,244 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1961
2025-01-27 00:56:22,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2884
2025-01-27 00:56:22,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1985
2025-01-27 00:56:22,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1994
2025-01-27 00:56:22,245 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1995
2025-01-27 00:56:22,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1996
2025-01-27 00:56:22,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 489
2025-01-27 00:56:22,246 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 106
2025-01-27 00:56:22,247 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 836
2025-01-27 00:56:22,247 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 56
2025-01-27 00:56:22,247 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2071
2025-01-27 00:56:22,248 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 331
2025-01-27 00:56:22,248 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2515
2025-01-27 00:56:22,251 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2531
2025-01-27 00:56:22,251 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 63
2025-01-27 00:56:22,252 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2397
2025-01-27 00:56:22,252 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2472
2025-01-27 00:56:22,252 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 365
2025-01-27 00:56:22,252 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2750
2025-01-27 00:56:22,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2746
2025-01-27 00:56:22,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 679
2025-01-27 00:56:22,253 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2998
2025-01-27 00:56:22,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2975
2025-01-27 00:56:22,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 672
2025-01-27 00:56:22,254 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 535
2025-01-27 00:56:22,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 658
2025-01-27 00:56:22,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 2941
2025-01-27 00:56:22,255 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 429
2025-01-27 00:56:22,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 436
2025-01-27 00:56:22,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 548
2025-01-27 00:56:22,256 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 741
2025-01-27 00:56:22,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 747
2025-01-27 00:56:22,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:56:22,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:56:22,257 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:56:22,258 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 736
2025-01-27 00:56:55,806 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent FR_calf to child FR_foot failed
2025-01-27 00:56:55,811 INFO  ExportHelperExtension.cs: 347 - Creating joint RR_hip
2025-01-27 00:56:55,966 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child RR_hip failed
2025-01-27 00:56:56,057 INFO  ExportHelperExtension.cs: 347 - Creating joint RR_thigh
2025-01-27 00:56:56,625 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RR_hip to child RR_thigh failed
2025-01-27 00:56:56,720 INFO  ExportHelperExtension.cs: 347 - Creating joint RR_calf
2025-01-27 00:56:57,299 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent RR_thigh to child RR_calf failed
2025-01-27 00:56:57,351 INFO  ExportHelperExtension.cs: 347 - Creating joint RR_foot
2025-01-27 00:56:57,351 INFO  ExportHelperExtension.cs: 1397 - Fixing components for RR_calf
2025-01-27 00:56:57,352 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-01-27 00:56:57,352 INFO  ExportHelperExtension.cs: 1402 - Fixing 82
2025-01-27 00:56:57,352 INFO  ExportHelperExtension.cs: 1402 - Fixing 91
2025-01-27 00:56:57,353 INFO  ExportHelperExtension.cs: 1402 - Fixing 87
2025-01-27 00:56:57,353 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2025-01-27 00:56:57,353 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2025-01-27 00:56:57,354 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2025-01-27 00:56:57,354 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2025-01-27 00:56:57,354 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-01-27 00:56:57,354 INFO  ExportHelperExtension.cs: 1402 - Fixing 2010
2025-01-27 00:56:57,355 INFO  ExportHelperExtension.cs: 1402 - Fixing 2119
2025-01-27 00:56:57,355 INFO  ExportHelperExtension.cs: 1402 - Fixing 2045
2025-01-27 00:56:57,355 INFO  ExportHelperExtension.cs: 1402 - Fixing 2038
2025-01-27 00:56:57,356 INFO  ExportHelperExtension.cs: 1402 - Fixing 1961
2025-01-27 00:56:57,356 INFO  ExportHelperExtension.cs: 1402 - Fixing 1996
2025-01-27 00:56:57,356 INFO  ExportHelperExtension.cs: 1402 - Fixing 1995
2025-01-27 00:56:57,357 INFO  ExportHelperExtension.cs: 1402 - Fixing 1994
2025-01-27 00:56:57,357 INFO  ExportHelperExtension.cs: 1402 - Fixing 1985
2025-01-27 00:56:57,357 INFO  ExportHelperExtension.cs: 1402 - Fixing 2884
2025-01-27 00:56:57,357 INFO  ExportHelperExtension.cs: 1402 - Fixing 489
2025-01-27 00:56:57,358 INFO  ExportHelperExtension.cs: 1402 - Fixing 105
2025-01-27 00:56:57,358 INFO  ExportHelperExtension.cs: 1402 - Fixing 331
2025-01-27 00:56:57,358 INFO  ExportHelperExtension.cs: 1402 - Fixing 56
2025-01-27 00:56:57,359 INFO  ExportHelperExtension.cs: 1402 - Fixing 2071
2025-01-27 00:56:57,359 INFO  ExportHelperExtension.cs: 1402 - Fixing 63
2025-01-27 00:56:57,359 INFO  ExportHelperExtension.cs: 1402 - Fixing 2397
2025-01-27 00:56:57,359 INFO  ExportHelperExtension.cs: 1402 - Fixing 2472
2025-01-27 00:56:57,360 INFO  ExportHelperExtension.cs: 1402 - Fixing 365
